typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20050101","2005","52","2005","804","UKR","Ukraine","X","Export","380","ITA","Italy","0","W00","World","H1","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","335742803","false","-1","N/A",,"false","335742803","false",,"false",,"37142539","37142539","0","false","false",
"C","A","20050101","2005","52","2005","804","UKR","Ukraine","X","Export","398","KAZ","Kazakhstan","0","W00","World","H1","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","45000","false","-1","N/A",,"false","45000","false",,"false",,"18044","18044","0","false","false",
"C","A","20050101","2005","52","2005","804","UKR","Ukraine","X","Export","400","JOR","Jordan","0","W00","World","H1","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","104260160","false","-1","N/A",,"false","104260160","false",,"false",,"12653519","12653519","0","false","false",
"C","A","20050101","2005","52","2005","804","UKR","Ukraine","X","Export","404","KEN","Kenya","0","W00","World","H1","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","117327141","false","-1","N/A",,"false","117327141","false",,"false",,"13237661","13237661","0","false","false",
"C","A","20050101","2005","52","2005","804","UKR","Ukraine","X","Export","410","KOR","Rep. of Korea","0","W00","World","H1","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","348235127","false","-1","N/A",,"false","348235127","false",,"false",,"32841157","32841157","0","false","false",
"C","A","20050101","2005","52","2005","804","UKR","Ukraine","X","Export","434","LBY","Libya","0","W00","World","H1","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","163487688","false","-1","N/A",,"false","163487688","false",,"false",,"16035341","16035341","0","false","false",
"C","A","20050101","2005","52","2005","804","UKR","Ukraine","X","Export","458","MYS","Malaysia","0","W00","World","H1","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","35084815","false","-1","N/A",,"false","35084815","false",,"false",,"3584014","3584014","0","false","false",
"C","A","20050101","2005","52","2005","804","UKR","Ukraine","X","Export","478","MRT","Mauritania","0","W00","World","H1","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","75078037","false","-1","N/A",,"false","75078037","false",,"false",,"7683566","7683566","0","false","false",
"C","A","20050101","2005","52","2005","804","UKR","Ukraine","X","Export","498","MDA","Rep. of Moldova","0","W00","World","H1","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","867650","false","-1","N/A",,"false","867650","false",,"false",,"52510","52510","0","false","false",
"C","A","20050101","2005","52","2005","804","UKR","Ukraine","X","Export","504","MAR","Morocco","0","W00","World","H1","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","324509599","false","-1","N/A",,"false","324509599","false",,"false",,"36177166","36177166","0","false","false",
"C","A","20050101","2005","52","2005","804","UKR","Ukraine","X","Export","508","MOZ","Mozambique","0","W00","World","H1","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","39292960","false","-1","N/A",,"false","39292960","false",,"false",,"4403204","4403204","0","false","false",
"C","A","20050101","2005","52","2005","804","UKR","Ukraine","X","Export","528","NLD","Netherlands","0","W00","World","H1","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13150122","false","-1","N/A",,"false","13150122","false",,"false",,"2070980","2070980","0","false","false",
"C","A","20050101","2005","52","2005","804","UKR","Ukraine","X","Export","566","NGA","Nigeria","0","W00","World","H1","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","44280805","false","-1","N/A",,"false","44280805","false",,"false",,"4805242","4805242","0","false","false",
"C","A","20050101","2005","52","2005","804","UKR","Ukraine","X","Export","604","PER","Peru","0","W00","World","H1","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","36490187","false","-1","N/A",,"false","36490187","false",,"false",,"4488293","4488293","0","false","false",
"C","A","20050101","2005","52","2005","804","UKR","Ukraine","X","Export","608","PHL","Philippines","0","W00","World","H1","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","141457754","false","-1","N/A",,"false","141457754","false",,"false",,"13210311","13210311","0","false","false",
"C","A","20050101","2005","52","2005","804","UKR","Ukraine","X","Export","643","RUS","Russian Federation","0","W00","World","H1","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2123836","false","-1","N/A",,"false","2123836","false",,"false",,"485119","485119","0","false","false",
"C","A","20050101","2005","52","2005","804","UKR","Ukraine","X","Export","682","SAU","Saudi Arabia","0","W00","World","H1","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","618525","false","-1","N/A",,"false","618525","false",,"false",,"74374","74374","0","false","false",
"C","A","20050101","2005","52","2005","804","UKR","Ukraine","X","Export","704","VNM","Viet Nam","0","W00","World","H1","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","49559935","false","-1","N/A",,"false","49559935","false",,"false",,"5220348","5220348","0","false","false",
"C","A","20050101","2005","52","2005","804","UKR","Ukraine","X","Export","710","ZAF","South Africa","0","W00","World","H1","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","49067134","false","-1","N/A",,"false","49067134","false",,"false",,"5817391","5817391","0","false","false",
"C","A","20050101","2005","52","2005","804","UKR","Ukraine","X","Export","724","ESP","Spain","0","W00","World","H1","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1424267267","false","-1","N/A",,"false","1424267267","false",,"false",,"154149363","154149363","0","false","false",
"C","A","20050101","2005","52","2005","804","UKR","Ukraine","X","Export","736","SDN","Sudan (...2011)","0","W00","World","H1","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","41199815","false","-1","N/A",,"false","41199815","false",,"false",,"5035281","5035281","0","false","false",
"C","A","20050101","2005","52","2005","804","UKR","Ukraine","X","Export","760","SYR","Syria","0","W00","World","H1","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","28452250","false","-1","N/A",,"false","28452250","false",,"false",,"2702312","2702312","0","false","false",
"C","A","20050101","2005","52","2005","804","UKR","Ukraine","X","Export","784","ARE","United Arab Emirates","0","W00","World","H1","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","53675000","false","-1","N/A",,"false","53675000","false",,"false",,"6172625","6172625","0","false","false",
"C","A","20050101","2005","52","2005","804","UKR","Ukraine","X","Export","788","TUN","Tunisia","0","W00","World","H1","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","480804323","false","-1","N/A",,"false","480804323","false",,"false",,"57878694","57878694","0","false","false",
"C","A","20050101","2005","52","2005","804","UKR","Ukraine","X","Export","792","TUR","Türkiye","0","W00","World","H1","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3000","false","-1","N/A",,"false","3000","false",,"false",,"1475","1475","0","false","false",
"C","A","20050101","2005","52","2005","804","UKR","Ukraine","X","Export","818","EGY","Egypt","0","W00","World","H1","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","142413839","false","-1","N/A",,"false","142413839","false",,"false",,"14140200","14140200","0","false","false",
"C","A","20050101","2005","52","2005","804","UKR","Ukraine","X","Export","826","GBR","United Kingdom","0","W00","World","H1","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24905730","false","-1","N/A",,"false","24905730","false",,"false",,"3209944","3209944","0","false","false",
"C","A","20050101","2005","52","2005","804","UKR","Ukraine","X","Export","834","TZA","United Rep. of Tanzania","0","W00","World","H1","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","34491623","false","-1","N/A",,"false","34491623","false",,"false",,"4267371","4267371","0","false","false",
"C","A","20050101","2005","52","2005","804","UKR","Ukraine","X","Export","842","USA","USA","0","W00","World","H1","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9377282","false","-1","N/A",,"false","9377282","false",,"false",,"973156","973156","0","false","false",
"C","A","20050101","2005","52","2005","804","UKR","Ukraine","X","Export","860","UZB","Uzbekistan","0","W00","World","H1","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","240000","false","-1","N/A",,"false","240000","false",,"false",,"112800","112800","0","false","false",
"C","A","20050101","2005","52","2005","804","UKR","Ukraine","X","Export","887","YEM","Yemen","0","W00","World","H1","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","96920275","false","-1","N/A",,"false","96920275","false",,"false",,"11068490","11068490","0","false","false",
"C","A","20050101","2005","52","2005","807","MKD","North Macedonia","X","Export","0","W00","World","0","W00","World","H2","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","112284","false","8","kg","112284","false","112284","false","0","false","0","24656.2","24656.2","0","false","true",
"C","A","20050101","2005","52","2005","807","MKD","North Macedonia","X","Export","300","GRC","Greece","0","W00","World","H2","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","101010","false","8","kg","101010","false","101010","false","0","false","0","17369.21","17369.21","0","false","true",
"C","A","20050101","2005","52","2005","807","MKD","North Macedonia","X","Export","842","USA","USA","0","W00","World","H2","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1050","false","8","kg","1050","false","1050","false","0","false","0","876.36","876.36","0","false","true",
"C","A","20050101","2005","52","2005","807","MKD","North Macedonia","X","Export","891","SCG","Serbia and Montenegro (...2005)","0","W00","World","H2","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10224","false","8","kg","10224","false","10224","false","0","false","0","6410.63","6410.63","0","false","true",
"C","A","20050101","2005","52","2005","818","EGY","Egypt","X","Export","0","W00","World","0","W00","World","H0","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","411083.031","true","-1","N/A","0","false","411083.031","true","0","false","0","60370.572","60370.572","6","false","true",
"C","A","20050101","2005","52","2005","818","EGY","Egypt","X","Export","275","PSE","State of Palestine","0","W00","World","H0","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","45506.523","true","-1","N/A","0","false","45506.523","true","0","false","0","8043.41","8043.41","6","false","true",
"C","A","20050101","2005","52","2005","818","EGY","Egypt","X","Export","376","ISR","Israel","0","W00","World","H0","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20798.087","true","-1","N/A","0","false","20798.087","true","0","false","0","3676.122","3676.122","6","false","true",
"C","A","20050101","2005","52","2005","818","EGY","Egypt","X","Export","634","QAT","Qatar","0","W00","World","H0","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","39173.359","true","-1","N/A","0","false","39173.359","true","0","false","0","5306.09","5306.09","6","false","true",
"C","A","20050101","2005","52","2005","818","EGY","Egypt","X","Export","682","SAU","Saudi Arabia","0","W00","World","H0","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","258384.213","true","-1","N/A","0","false","258384.213","true","0","false","0","34998.526","34998.526","6","false","true",
"C","A","20050101","2005","52","2005","818","EGY","Egypt","X","Export","757","CHE","Switzerland","0","W00","World","H0","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","47220.85","true","-1","N/A","0","false","47220.85","true","0","false","0","8346.423","8346.423","6","false","true",
"C","A","20050101","2005","52","2005","826","GBR","United Kingdom","X","Export","0","W00","World","0","W00","World","H2","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2531109149","false","-1","N/A",,"false","2531109149","false",,"false",,"366500453","366500453","0","true","false",
"C","A","20050101","2005","52","2005","826","GBR","United Kingdom","X","Export","56","BEL","Belgium","0","W00","World","H2","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","35368005","false","-1","N/A",,"false","35368005","false",,"false",,"5515010","5515010","0","true","false",
"C","A","20050101","2005","52","2005","826","GBR","United Kingdom","X","Export","196","CYP","Cyprus","0","W00","World","H2","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","-1","N/A",,"false","1","false",,"false",,"2949","2949","0","true","false",
"C","A","20050101","2005","52","2005","826","GBR","United Kingdom","X","Export","208","DNK","Denmark","0","W00","World","H2","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8698","false","-1","N/A",,"false","8698","false",,"false",,"15032","15032","0","true","false",
"C","A","20050101","2005","52","2005","826","GBR","United Kingdom","X","Export","251","FRA","France","0","W00","World","H2","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","241088459","false","-1","N/A",,"false","241088459","false",,"false",,"33194817","33194817","0","true","false",
